female.id,filehandles,call.id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,delta_41,delta_42,delta_43,delta_44,delta_45,delta_46,delta_47,delta_48,delta_49,delta_50,delta_51,delta_52,delta_53,delta_54,delta_55,delta_56,delta_57,delta_58,delta_59,delta_60,delta_61,delta_62,delta_63,delta_64,delta_65,delta_66,delta_67,delta_68,delta_69,delta_70,delta_71,delta_72,delta_73,delta_74,delta_75,delta_76,delta_77,delta_78,delta_79,delta_80,delta_81,delta_82,delta_83,delta_84,delta_85,delta_86,delta_87,delta_88,dur
SAFMAT_0A,SAFMAT_0A_067.07,SAFMAT_0A_067,1.74908574,-0.259197106,-11.32603877,-18.72845436,-13.52157407,-1.10488748,6.704060084,-2.678318051,5.91050296,18.14779568,12.74279185,2.734269791,-6.406681717,-21.1784302,-14.76776486,5.309789801,6.530150599,9.889815341,7.240761314,6.82059162,7.151384367,0.207160138,0.879527631,-15.18567561,-21.95979354,-1.628750707,4.753113669,3.394068566,14.9155131,10.94369963,1.024512712,-0.805951579,-4.641833966,-0.255314876,-23.09717668,-13.18795038,3.772525407,-2.85844619,7.947065022,17.9701815,-2.754794698,3.861765508,2.291979519,-7.427578005,0.802836501,-23.08158248,-15.87017377,8.549325601,-2.887480796,3.199810517,18.48645629,-2.199750999,-3.34255678,5.168871159,-5.107110186,0.726090083,-18.2964957,-15.76530136,7.495206968,-2.988278659,-2.261634046,17.00479167,0.470824081,-2.197564437,6.784981725,1.032526321,0.672647881,-19.77458435,-19.03617877,11.7780888,-4.938025635,-2.967916011,12.04663373,6.402774789,-4.582333077,7.688521146,2.342523337,1.604516754,-18.18593187,-22.71302552,8.222032146,-1.898264544,-7.310816651,7.717141118,13.09925751,-2.437577317,1.790354922,4.514452758,-1337.873624,-1179.737927,-868.7924821,-481.6115413,63.07207063,177.6635031,244.1947961,242.3898918,179.5040789,111.1814213,78.67783069,-1301.394555,-1118.008448,-804.7571443,-389.0351845,140.722023,186.8264077,155.0320234,42.76505482,-58.83417739,-75.02056129,-80.00251153,-1305.375997,-1132.618451,-791.1295009,-354.4036243,157.7414986,161.779115,71.83266485,-62.52821662,-112.5518435,-127.6530652,-140.1545648,-1354.50831,-1156.601785,-796.0579562,-405.8923117,143.9862708,160.4797599,21.3384155,-83.92639609,-110.1492011,-158.3267607,-147.9076325,-1316.925657,-1144.019162,-785.5457164,-400.683378,109.4276664,150.4604494,26.60117751,-79.17552311,-73.61779047,-111.587654,-116.9014316,-1310.157169,-1163.288669,-810.006574,-412.7788836,100.3906863,146.973425,69.37452159,-14.89743221,0.335327969,-30.38665934,-61.49622857,-1351.490558,-1201.141592,-856.843933,-416.2457655,104.9317738,159.4479904,83.32818141,-11.21670741,26.9310395,-9.066220276,-42.49348091,-1335.078386,-1202.497035,-873.639093,-402.115882,123.0146763,160.1013482,108.94633,12.45545906,43.41239813,27.47543313,-21.93700971,13.72705215
SAFMAT_0A,SAFMAT_0A_067.08,SAFMAT_0A_067,4.988210896,2.150451722,-11.02017098,-17.42370533,-12.0691936,-2.083189314,-0.94926182,3.015754742,9.541120964,12.61055119,9.745396977,3.566897744,-4.471249219,-25.36641346,-12.32022797,3.011067029,4.157857924,4.557865044,14.04384016,10.90340375,3.285878162,-1.576520257,0.329723581,-11.79489774,-23.91001725,-1.732404161,3.225150777,1.131409793,14.93617822,13.97803303,-0.317141251,-0.501275752,-5.921868453,-3.462386795,-19.95815131,-13.04926982,5.26375626,-5.389092023,9.326771956,16.93466636,-1.262010702,2.897497655,-0.697445954,-9.845492061,-3.342819305,-19.63166223,-11.19327693,6.213445003,-3.625976083,2.879115326,14.94692495,2.087525203,-3.76411924,2.10765191,-3.105565975,-0.5132739,-17.98285865,-15.14775521,7.494892552,-3.656407861,-2.883740916,15.12086336,4.048131768,-5.875756344,3.770381119,-1.25637627,-0.267307891,-19.31458964,-13.32084018,8.077052797,-3.796906696,-6.976193394,10.49411914,5.352929958,-5.202318398,5.462610571,0.258385652,0.53922999,-17.24795018,-24.62724218,8.195412348,1.162363546,-7.501796573,9.600949664,11.65137218,-2.932608087,2.689194504,2.774313417,-1278.379374,-1137.543565,-874.2946966,-478.4423412,56.28988367,155.5231256,221.4846146,213.9980447,153.7282352,93.06188204,60.5109597,-1283.957069,-1111.362054,-820.9412102,-376.7506735,161.2179351,194.1128954,167.6485469,33.81364818,-58.58021629,-85.06131347,-101.2208689,-1314.475099,-1149.81066,-804.8022003,-352.306144,155.2875379,159.0850178,81.4080196,-62.71760541,-113.9433138,-136.1917832,-159.7619382,-1355.527954,-1151.255106,-795.5068362,-399.1093245,145.5588477,134.1553483,0.91590109,-107.8917979,-128.3381443,-186.9394838,-167.5051033,-1338.857657,-1165.663319,-816.9792705,-404.582159,112.4184366,119.5657911,18.96558809,-55.96878461,-51.95725861,-87.82382706,-91.68534858,-1328.72988,-1181.628385,-830.7936762,-410.5397013,94.80164513,126.7127053,46.88515716,-35.49335615,-18.5500096,-48.6118963,-77.21047986,-1324.984178,-1195.459216,-860.2696667,-427.3318491,86.8391892,132.3071463,55.99187658,-9.927621149,17.56312016,-6.497268844,-50.50938369,-1333.179864,-1201.617551,-864.5511456,-399.2926874,125.5697895,160.1829868,104.0507943,-9.000121709,14.66067929,8.577335204,-42.43875934,14.46804989
SAFMAT_0A,SAFMAT_0A_067.09,SAFMAT_0A_067,3.978745878,1.773295903,-13.02638397,-18.27309006,-13.51555486,-0.843805939,3.903068065,9.681269384,5.102017048,6.427319937,11.60508028,4.67942177,-6.072554323,-23.20266902,-17.71113588,5.949221838,7.43806799,8.393986818,7.902116499,6.052059953,7.242702879,7.288787182,2.239853149,-15.05013096,-25.67006927,-4.803465164,6.626398672,2.762180403,11.69815413,12.07689233,4.00429162,1.002660943,-4.562839911,0.05124312,-23.10165883,-17.26421203,5.00734238,-1.724989373,12.21355585,14.61268092,1.005159992,5.336319322,2.999504969,-11.31012012,-0.242129779,-21.84594711,-15.94599244,10.57449179,-2.21045013,7.381796241,16.05462605,-1.716389803,-2.24339776,5.308474241,-11.51019747,0.248040997,-18.77006208,-20.58998685,8.172286385,-0.60144456,2.277090175,11.20952727,6.205939992,-2.383750088,6.16953005,-3.515061141,1.239988286,-21.51606708,-22.30287836,9.859280674,-2.692028225,0.163694327,14.43115598,8.305277899,-1.038689046,7.056727354,-1.240165022,1.421080737,-21.72927528,-21.7197334,10.91922902,-3.348449993,-4.017413498,13.14885907,9.352331669,-6.227598272,7.063456846,0.650503475,-1309.704,-1156.361932,-865.5342595,-437.8425456,79.50519332,146.328641,220.3873061,210.6157875,149.9792742,83.25226656,54.76336837,-1294.509612,-1107.130104,-802.0954696,-386.152783,135.7570807,194.6964855,197.4970658,101.2857312,2.040606058,-3.902653546,-3.741247735,-1324.638781,-1149.898275,-815.1416832,-363.5339215,170.7409161,192.0667207,105.9177936,-43.81811617,-110.3282348,-119.9296594,-137.6629368,-1351.227072,-1135.168668,-791.5554135,-386.813018,164.4207607,180.5395548,20.70707695,-121.7297056,-158.762808,-213.1401067,-188.2395485,-1308.408123,-1121.455724,-779.4386152,-396.8050092,113.1921414,143.4087824,-7.21895405,-138.6826668,-141.9797535,-187.1168604,-174.9929882,-1322.017591,-1152.950201,-822.0122884,-393.8803889,122.1046739,162.2553579,62.6556726,-61.29863745,-58.51650702,-87.9156838,-100.0085703,-1357.611778,-1190.515328,-835.482757,-388.3548859,144.1218079,192.0989243,87.2914553,-41.72597214,-30.99531778,-71.92176221,-100.0214571,-1357.810656,-1208.222581,-854.7514222,-398.4146518,117.4506472,175.0108482,85.52507959,-26.29275842,2.713978785,-29.34895353,-68.75565683,14.37904762
SAFMAT_0A,SAFMAT_0A_067.10,SAFMAT_0A_067,7.304472879,-0.584290159,-13.77762735,-18.1515708,-11.15325528,-5.745082059,-4.239855794,7.442969505,15.20609893,12.32631979,6.755446982,3.121083868,-7.042530988,-23.16408318,-15.65058609,-1.401822539,6.634050664,13.77893542,11.0749844,6.007405467,11.1255611,-0.38309737,2.584942718,-17.11970734,-27.5051432,-0.244574771,6.54093813,-0.42591574,15.71716386,19.4557397,-3.060751464,0.698288226,-9.001095952,-0.897883003,-22.44191754,-13.38703706,-1.572656732,3.601289808,6.284004622,14.43136343,7.16156255,1.874172295,0.495693115,-11.64932641,-1.861577753,-17.25927066,-16.79327214,5.173971291,-0.728436414,0.714166966,19.04549771,4.822544884,-1.601382241,6.57675375,-9.472444352,-0.665570353,-17.8663795,-19.76658807,5.995746646,-1.482070178,-5.657435015,15.17399067,8.499605612,-0.673489019,9.156014753,-4.719653885,1.373342257,-15.25081469,-24.06046852,3.30464072,0.899849964,-6.757791002,7.464359245,13.48922531,-1.440825691,2.17961335,1.903345118,0.889876799,-14.94264368,-23.91731754,8.925885179,1.00520973,-4.858818853,5.310213348,13.20637748,-2.404978923,2.849294927,1.852771592,-1298.320891,-1167.827587,-908.4569351,-481.0037648,87.17031507,196.6960987,239.4727291,208.9429363,136.010352,73.16232749,19.44646683,-1353.847452,-1158.38154,-816.1783685,-373.7781662,162.0685065,228.8187332,190.7117746,65.33762131,-45.2500323,-99.86135687,-115.3120406,-1346.2818,-1182.283735,-823.3292523,-335.1794469,173.4068375,193.1820121,77.52305422,-98.18169436,-156.087648,-171.3095161,-205.8236193,-1372.087349,-1178.997272,-826.3459087,-383.949258,163.3921238,165.8325829,10.57921505,-110.1923415,-173.6297071,-201.1206703,-199.9474432,-1338.483063,-1174.133267,-807.1477748,-386.0750495,134.5039641,159.9908486,35.8541448,-93.73939277,-120.817541,-162.761312,-188.7480583,-1356.201283,-1213.960093,-851.6496965,-400.1247623,137.2942565,187.032653,85.44274401,-38.7949334,-49.26787141,-86.414493,-141.2003551,-1360.984803,-1223.169879,-890.5959264,-410.2742312,127.950672,164.5143191,116.0458374,6.374926822,7.565748764,-1.86608747,-50.58962369,-1316.244393,-1179.214118,-868.2223345,-402.529547,115.9379983,148.5707585,96.0954048,-18.04873348,6.253052719,-1.975424742,-40.37160698,14.64605442
SAFMAT_0A,SAFMAT_0A_067.11,SAFMAT_0A_067,5.818755782,1.156817897,-14.22435587,-21.70063213,-7.54810512,0.806774145,1.642984117,3.675052366,7.957010487,6.306988314,11.42988595,2.982890667,-7.482378069,-23.36820438,-15.95172877,9.509360475,6.394555488,4.647534759,10.65658672,11.39809427,2.902420126,-1.985315945,1.481819613,-14.76006915,-27.11513724,-0.984625925,10.69124958,-0.78529595,11.48048247,20.04699412,-1.076394945,-1.787952393,-2.588710768,0.144880361,-24.4742337,-17.30399773,7.526406404,-2.047808052,5.217746857,17.84585638,3.2406237,0.933787393,7.384814802,-9.188803809,0.451533954,-22.45804758,-18.3008707,11.23147302,-3.08854125,4.107005387,12.0390747,5.650384685,-7.034237733,7.555202682,-9.237758065,-0.129556557,-17.20514835,-15.12808655,8.205988232,-0.872618451,-1.068437631,7.303784949,2.058238269,-5.394198732,-2.024790323,-3.496029964,2.200828034,-18.35612805,-20.62115786,7.730439371,-2.300802104,-4.726133576,9.463831525,10.79250123,-3.629501703,5.623911168,0.174187169,3.66743198,-13.35768619,-29.19413365,4.942015208,2.36372822,-4.613934078,-1.512982029,17.57160005,0.84326859,0.29780533,0.943019793,-1306.317674,-1148.219912,-869.2109375,-465.3435277,70.34980849,147.087239,220.5183381,206.7705003,129.9870393,90.83569537,74.48075667,-1295.364403,-1112.343334,-819.5721159,-384.2794376,166.4554713,194.192894,150.1334993,21.14791084,-92.13818798,-92.08525339,-96.11166732,-1305.14547,-1150.003266,-817.4160274,-334.4466004,171.578901,172.8571669,92.99272751,-60.81841073,-108.5034188,-96.20496459,-128.0092776,-1365.11835,-1176.050199,-809.644946,-387.4640694,154.291249,193.4716484,36.02206862,-100.8617612,-121.7087643,-173.7116295,-182.2457243,-1336.522811,-1158.050009,-822.075608,-393.814714,107.9376332,157.8183392,18.87562586,-112.5014926,-105.2800051,-149.1893579,-150.9717607,-1345.712866,-1192.919291,-873.6304852,-450.6897471,72.3209083,85.80399905,9.919406029,-69.28899639,-43.45908147,-51.32018177,-57.53696646,-1347.967628,-1205.289612,-870.8898734,-410.4035576,111.8379747,164.7838827,89.72303112,-15.19328473,0.853040552,-25.70058934,-66.85586586,-1327.388367,-1186.273121,-900.1477967,-408.1788244,127.2975591,166.1166322,125.760599,-8.078377507,-1.373763176,-3.561588369,-39.21701662,14.52705215
SAFMAT_0A,SAFMAT_0A_067.12,SAFMAT_0A_067,-0.259151341,1.945839768,-12.28424433,-11.39280191,-23.227706,-3.299297259,4.220875213,1.437070386,7.226781348,12.01668119,12.40612784,2.576902615,-1.728926057,-28.20469069,-16.08697773,4.308304647,7.28886243,5.579234682,8.666196511,10.4762786,6.157265793,-4.278694911,-0.778851159,-14.6099635,-22.54759641,-2.492638152,3.259636963,7.142631578,8.932376946,16.38318429,5.363955859,-2.913970094,-7.209237384,-5.191046294,-19.00718822,-16.7146689,3.790318103,-3.934072755,10.28572384,11.39761769,5.177764003,2.680647168,3.342051176,-10.27156455,-0.81329989,-24.63863871,-12.33430837,9.400756078,-4.166960113,6.817863241,15.45422075,-2.018582284,2.11084692,3.105349214,-14.068525,2.701958538,-17.14744239,-19.6740081,6.170171309,-1.463396917,-2.775860047,9.041751829,8.782010048,-1.609528892,8.575183192,0.023410691,4.391029587,-17.80918789,-21.15393409,5.192588622,-2.26328616,-6.959669222,6.370715091,8.963593727,-1.004140031,5.112211915,3.059679567,2.250838585,-18.27355685,-20.85494411,6.596552641,-3.474943044,-5.202522668,7.566474037,6.539317599,-2.413410271,5.40150354,1.939072954,-1394.944699,-1238.400543,-923.9531165,-500.3385028,69.52116635,151.9247686,234.6352803,235.7350836,216.6017267,114.4949197,76.39632249,-1308.732059,-1118.484618,-820.4079472,-393.6060601,153.7265625,198.3649538,176.1499957,24.10598323,-91.27546016,-116.4887745,-118.2123004,-1354.88376,-1159.069898,-833.1657621,-356.31685,190.1458879,173.9430153,73.53863079,-73.9546444,-136.5114873,-165.5903554,-164.7853761,-1411.287554,-1193.639431,-846.380888,-399.9508081,166.7616094,165.689488,32.54909661,-97.86432187,-132.1959097,-191.0875691,-172.5427538,-1330.312707,-1141.234815,-795.1753687,-405.2073669,132.5509219,151.0939217,-22.10391857,-144.3502209,-156.1869843,-212.3930476,-203.7734292,-1310.000267,-1165.074816,-843.4868841,-405.3634978,109.0278961,172.8127662,97.27031697,-8.075813891,-3.89846649,-31.7421996,-67.63505596,-1314.669936,-1184.758073,-868.4572533,-422.0478839,101.6347069,168.3109928,115.0548797,24.20616811,40.87645641,22.40027986,-24.88077773,-1337.458843,-1196.176352,-870.278824,-427.7198672,100.8253889,160.9517901,101.4558268,8.840297349,30.68823463,6.836173171,-31.06780241,13.60804989
SAFMAT_0B,SAFMAT_0B_036.01,SAFMAT_0B_036,-0.367444921,1.790093481,-2.586066838,-4.733215153,-4.380070903,-2.145669961,1.691997979,4.795417646,6.124677934,6.928744538,0.338372426,-0.580088152,1.226974358,-0.370579711,-6.606050955,-5.455155418,-1.509042088,-0.805242812,5.173568447,7.035186442,7.144375178,4.378920596,1.950255522,-3.423848391,-8.858598118,-5.999316928,0.459250366,4.296706409,4.128783652,6.01307864,4.9384644,2.742269867,-4.677315269,2.07827363,-7.387809853,-11.64676545,-2.727383726,7.184748656,5.616645248,6.030753027,2.027313214,-1.362633263,-4.259644258,-6.750814936,0.538855227,-8.760950043,-7.886046353,4.273454903,6.276777173,3.550118586,0.857831935,-1.449114552,-2.279851611,-1.490467573,-2.879944874,-0.111403395,-9.793082952,-6.452011322,5.971708535,5.710265397,2.109311604,1.399925138,-4.113242834,-2.99580519,0.762882352,-0.498400666,-0.632561677,-7.236111518,-3.92708652,5.070721017,4.018102271,0.860039567,0.792559324,-0.242274402,-3.758837139,-0.244832802,-1.500514832,-0.972894424,-3.373584908,-0.861872186,5.025477832,2.731428154,-2.679489,-1.136960636,2.022038837,-1.363247455,-0.904514218,0.736317464,-1244.579275,-1121.93752,-860.8516924,-468.0964539,46.12813874,71.81617302,74.63422141,57.02318926,25.75197626,-8.825103059,-36.948621,-1274.702027,-1145.598388,-888.8156043,-483.9574256,46.52856331,74.09605315,91.91257388,98.58937803,69.33932565,34.85877941,10.27472381,-1293.255572,-1134.601131,-855.3197299,-447.0345743,76.53440348,93.74998501,53.62469208,-12.4208826,-68.35133418,-93.31095096,-93.94672188,-1265.702452,-1105.179138,-823.058244,-437.4240664,58.18080756,51.7204572,-5.697075406,-85.04638092,-124.6947283,-110.7589826,-90.72819033,-1239.087078,-1094.080544,-838.1451238,-467.0471708,27.42509938,29.03642996,-19.37985222,-69.30262111,-63.4339852,-40.39533817,-21.83326202,-1231.100505,-1093.072777,-835.0759465,-475.6157547,17.34338916,28.11223662,-15.44673154,-51.59502382,-31.57832748,-6.398737632,6.984749319,-1219.078721,-1089.404325,-837.3325896,-466.6654471,13.70501974,14.61832922,-22.89656749,-49.60193591,-33.74483832,-16.57959862,-9.686055334,-1184.907289,-1077.592589,-840.8470755,-469.7473933,6.370315379,-1.503109824,-14.88504093,-19.8183108,3.086979775,18.81118233,9.475909799,10.67324263
SAFMAT_0B,SAFMAT_0B_036.02,SAFMAT_0B_036,0.595335148,-0.779423945,-5.490510101,-5.783453523,-2.304974002,1.773406713,5.40371353,7.906830524,6.659506376,-0.675152232,-8.777665237,1.003110464,-0.269699968,-11.57566011,-7.819244776,-0.34368099,4.869563145,4.238661208,6.576111014,4.408091033,1.425187923,-2.691279606,-0.082926771,-6.379529229,-13.35507656,0.667153195,6.377393032,8.394265236,4.281861351,0.396035153,-5.060736917,-4.073821289,-3.736700296,0.098431901,-8.216035645,-6.094105422,2.566226334,4.857082969,1.765268742,2.834754223,-1.387076567,-4.800622491,-0.269601381,-0.301326575,0.229353209,-6.02932345,-4.564207223,3.158363714,3.916668902,1.521029009,3.565672385,-0.27204447,-5.385626584,-1.751073996,0.83054874,-0.618403922,-4.854553331,-3.6891313,2.667552685,3.403136801,0.772467514,1.324186968,1.414048571,-2.760258797,-1.736953643,-0.177508497,-0.744002178,-2.098728579,-2.501729404,0.807993878,4.172200435,0.960791956,-0.706141135,-0.389795788,1.559652478,-1.207657036,-2.194904972,-2.450788203,1.394329162,-3.875132704,2.690946705,3.773586696,3.574835156,-2.542104932,-3.654274925,-2.46596298,2.500812803,1.794609114,-1316.49635,-1167.823132,-878.5855282,-456.9226051,79.66075582,71.95639191,26.2386679,-35.0362456,-94.48872108,-133.5545872,-145.7558586,-1351.642327,-1182.820014,-891.0519875,-463.8339379,78.47480579,88.10385878,74.48091204,6.749744215,-51.08372744,-76.66734533,-73.83714393,-1325.482824,-1147.142359,-861.655358,-464.0031057,43.41644043,31.46808293,-6.623908367,-82.23646526,-97.35624964,-79.52098135,-41.48725871,-1293.682311,-1149.792329,-873.3491656,-486.5875723,17.94742136,25.7372513,-7.804123986,-38.65055723,-31.98811054,-11.00382776,-0.320206581,-1288.116299,-1148.933005,-873.2821344,-486.7377705,9.43434228,7.436926846,-13.54695373,-34.06512536,-21.36519827,-2.545930266,7.381258436,-1268.095578,-1134.166512,-871.0552391,-481.1609101,18.36993757,10.6710582,-10.85223791,-31.2254687,-23.32690236,-8.90535427,-4.056507315,-1249.145103,-1118.822099,-870.01205,-493.1149085,18.08539161,8.474510914,-11.39533867,-33.18401599,-38.73090133,-24.45385504,-19.86674573,-1244.761145,-1105.837507,-868.7992242,-507.5102769,-11.65656737,-10.35269115,2.400356135,-11.59418586,1.571927364,21.04757814,41.5084488,13.48655329
SAFMAT_0B,SAFMAT_0B_036.03,SAFMAT_0B_036,1.091058752,0.812148978,-4.509130224,-8.392477719,-3.867023592,-0.749911904,4.663726908,8.122080224,7.987446991,3.858645206,-1.584674138,0.874371142,0.471681618,-9.524983976,-6.737279021,-6.605851309,4.424541291,3.269188958,8.674024374,7.292173289,2.228567006,-1.775868481,0.213926531,-4.447402651,-16.23893012,-1.569981023,3.616518995,10.12799024,5.409789674,4.800264126,-0.806620884,-7.789039762,-5.629683637,0.185787615,-8.602049529,-7.774839859,4.257107581,6.198491252,3.084131495,2.08827352,-0.183706711,-2.386548747,-2.793802064,-2.654550101,0.163047725,-8.294136497,-7.657332722,3.625245473,4.835218242,1.093689207,1.738465129,2.900464196,-1.790145273,-0.76779722,-0.107697507,-0.397209815,-5.591432333,-3.835835234,4.08577747,4.437296401,-2.430223806,0.928898352,1.844618107,-3.823553566,-2.504132611,0.027964739,-0.282999705,-5.562219714,-7.160581136,2.162444804,6.808105696,2.137758781,-2.134600621,2.245060309,0.346569882,-2.689042021,-3.721086834,-1.392588395,-0.93107343,-2.67254925,2.174872757,3.88281239,3.485477672,0.443235674,-1.494046946,-1.883688209,0.025432936,-0.360245997,-1273.967414,-1139.590061,-860.2966623,-449.322,75.50362677,91.23558294,81.03212641,46.61909699,-10.135126,-51.06988193,-78.70142887,-1311.511203,-1147.661209,-868.227398,-445.8136669,87.02840304,98.17666041,89.93953234,33.96662641,-15.81687025,-69.90463888,-73.67042735,-1300.38308,-1114.123856,-829.5440292,-425.4906993,78.65622152,47.46414023,9.605803825,-86.02788892,-118.9260827,-121.8320737,-82.93450591,-1244.502209,-1100.638604,-838.0509846,-460.8479832,33.51893367,26.40601688,-21.10948811,-70.43644417,-64.7239528,-42.39288538,-26.7805754,-1243.461926,-1106.752238,-843.5501623,-452.431582,42.03106952,43.16060379,5.575460739,-37.01210242,-30.73640982,-14.6779104,-12.38414041,-1206.296848,-1092.412313,-840.3570398,-463.2637595,11.61624221,4.395327115,-16.56138837,-34.35951544,-16.41337896,7.348164912,1.181439405,-1229.296711,-1092.397117,-850.4114109,-464.459152,35.96739342,25.23668852,-13.61225336,-62.29413524,-67.80038172,-44.1947921,-33.41174452,-1191.568866,-1057.953573,-819.2578699,-468.0196765,3.888854958,-4.584807535,-13.71163227,-32.11666353,-28.59688801,-14.00229558,2.848681654,12.09632653
SAFMAT_0B,SAFMAT_0B_036.04,SAFMAT_0B_036,1.425039731,-0.873858032,-6.723822935,-6.992450796,-1.827234555,2.939783223,5.710969563,8.508121301,6.652097765,0.586859811,-6.955842748,1.777089021,0.510587301,-7.662925213,-7.915328122,-3.868108278,3.045063938,5.301035656,10.62256242,6.845643146,4.748496564,-4.43039792,0.589757627,-2.588350427,-11.56239315,-2.773797225,2.205018788,8.205760825,4.770286594,6.44492302,-1.354330494,-2.98185323,-8.876970396,-1.337921376,-4.570497769,-9.166191216,4.403314973,-0.005777085,5.63540401,-1.056034919,2.87964691,0.247993595,0.83401614,-4.886062838,-1.772447457,-3.649532828,-5.346073345,4.941658173,0.553439293,3.598107936,-0.630824471,1.018100244,-1.176739284,2.533222657,-3.233629698,-0.902995031,-2.460472523,-6.346966238,3.789237522,-0.279395188,2.455448026,-0.902652486,3.607420968,-0.688489884,-0.665684931,-4.830970668,-2.977298853,-0.729272969,-6.261816758,6.248265556,3.10469044,1.667488951,-4.975897451,0.76769882,0.241042339,1.916010769,-5.277146624,-1.213348964,-0.281801128,-5.460009208,0.897474197,2.386101401,3.623710765,-2.786179443,1.916704868,1.753538128,2.34656051,-3.28634462,-1265.803424,-1116.732402,-837.1968543,-429.8641064,83.85598915,84.50998179,44.33685529,-19.00411101,-83.4561968,-122.1188094,-131.817725,-1290.993887,-1137.958925,-855.2491198,-432.8582226,87.49845566,106.7222672,79.92658456,17.20432463,-50.01247715,-100.4781099,-115.8155919,-1275.599881,-1103.60853,-828.5262949,-426.4772576,62.96838539,50.05288505,1.237986627,-86.15850543,-132.2974406,-147.4391226,-121.4951052,-1267.541056,-1108.539867,-856.1573352,-461.1935404,46.14649555,45.76301611,4.164401277,-60.09711572,-60.79123016,-74.24142707,-54.60543276,-1239.805232,-1095.889615,-848.2376083,-469.1088494,24.47267942,28.2076445,-4.815896802,-46.73804382,-39.3339769,-45.69571651,-33.04704391,-1238.458662,-1099.08084,-852.2354283,-463.0916319,28.61653906,23.16768902,-6.96700153,-54.16366251,-52.19530026,-61.94989338,-53.47869494,-1217.461199,-1086.638626,-860.5199018,-482.91371,15.35534215,11.04799088,-15.68517016,-65.53317648,-53.81544138,-46.29016967,-37.56906834,-1218.783832,-1078.635521,-845.7685976,-469.3220737,26.53696245,29.02026906,10.06978485,-31.76719627,-43.99042495,-44.58669879,-33.32247979,12.12598639
